STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,age,Age class,sex,Sex,indic_il,Income and living conditions indicator,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),LV,Latvia,2011,,5999,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),LV,Latvia,2012,,6126,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),LV,Latvia,2013,,6488,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),LV,Latvia,2014,,7362,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),LV,Latvia,2015,,8084,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),LV,Latvia,2016,,9166,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),LV,Latvia,2017,,9245,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),LV,Latvia,2018,,9924,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),LV,Latvia,2019,,10810,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),LV,Latvia,2020,,11128,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),MT,Malta,2009,,14160,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),MT,Malta,2010,,13732,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),MT,Malta,2011,,14452,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),MT,Malta,2012,,15053,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),MT,Malta,2013,,15624,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),MT,Malta,2014,,15940,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),MT,Malta,2015,,17127,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),MT,Malta,2016,,17542,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),MT,Malta,2017,,18054,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),MT,Malta,2018,,18125,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),MT,Malta,2019,,18790,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),MT,Malta,2020,,18959,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),NL,Netherlands,2009,,19675,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),NL,Netherlands,2010,,19264,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),NL,Netherlands,2011,,19313,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),NL,Netherlands,2012,,19329,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),NL,Netherlands,2013,,19535,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),NL,Netherlands,2014,,19025,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),NL,Netherlands,2015,,19543,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),NL,Netherlands,2016,,21282,,b,break in time series,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),NL,Netherlands,2017,,21213,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),NL,Netherlands,2018,,21473,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),NL,Netherlands,2019,,21940,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),NL,Netherlands,2020,,22201,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),PL,Poland,2009,,7526,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),PL,Poland,2010,,7729,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),PL,Poland,2011,,8456,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),PL,Poland,2012,,8839,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),PL,Poland,2013,,9383,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),PL,Poland,2014,,9733,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),PL,Poland,2015,,10111,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),PL,Poland,2016,,11010,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),PL,Poland,2017,,11133,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),PL,Poland,2018,,11555,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),PL,Poland,2019,,12380,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),PL,Poland,2020,,13314,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),PT,Portugal,2009,,9627,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),PT,Portugal,2010,,9956,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),PT,Portugal,2011,,9850,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),PT,Portugal,2012,,9966,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),PT,Portugal,2013,,10051,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),PT,Portugal,2014,,10293,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),PT,Portugal,2015,,10405,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),PT,Portugal,2016,,10901,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),PT,Portugal,2017,,10920,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),PT,Portugal,2018,,10877,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),PT,Portugal,2019,,11744,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),PT,Portugal,2020,,12440,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),RO,Romania,2009,,3589,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),RO,Romania,2010,,3668,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),RO,Romania,2011,,3821,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),RO,Romania,2012,,3882,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),RO,Romania,2013,,4077,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),RO,Romania,2014,,4204,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),RO,Romania,2015,,4532,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),RO,Romania,2016,,4886,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),RO,Romania,2017,,5514,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),RO,Romania,2018,,6507,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),RO,Romania,2019,,7548,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),RO,Romania,2020,,7953,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),SE,Sweden,2009,,18401,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),SE,Sweden,2010,,17812,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),SE,Sweden,2011,,18240,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),SE,Sweden,2012,,19186,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),SE,Sweden,2013,,20233,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),SE,Sweden,2014,,19855,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),SE,Sweden,2015,,20316,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),SE,Sweden,2016,,21201,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),SE,Sweden,2017,,20607,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),SE,Sweden,2018,,20805,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),SE,Sweden,2019,,20855,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),SE,Sweden,2020,,20447,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),SI,Slovenia,2009,,14465,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),SI,Slovenia,2010,,13412,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),SI,Slovenia,2011,,14038,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),SI,Slovenia,2012,,14301,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),SI,Slovenia,2013,,14207,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),SI,Slovenia,2014,,14361,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),SI,Slovenia,2015,,15106,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),SI,Slovenia,2016,,15248,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),SI,Slovenia,2017,,15268,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),SI,Slovenia,2018,,15769,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),SI,Slovenia,2019,,16643,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),SI,Slovenia,2020,,17084,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),SK,Slovakia,2009,,7944,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),SK,Slovakia,2010,,8507,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),SK,Slovakia,2011,,9145,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),SK,Slovakia,2012,,9979,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),SK,Slovakia,2013,,9781,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),SK,Slovakia,2014,,10027,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),SK,Slovakia,2015,,10501,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),SK,Slovakia,2016,,10788,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),SK,Slovakia,2017,,9833,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),SK,Slovakia,2018,,10185,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),SK,Slovakia,2019,,10831,,,,,
dataflow,ESTAT:ILC_DI03(1.0),Mean and median income by age and sex,A,Annual,Y_GE18,18 years or over,T,Total,MED_E,Median equivalised net income,PPS,Purchasing power standard (PPS),SK,Slovakia,2020,,10361,,,,,
