STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,wstatus,Labour force and employment status,sex,Sex,age,Age class,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,EL,Greece,2015,,9.6,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,EL,Greece,2016,,10.0,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,EL,Greece,2017,,9.9,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,EL,Greece,2018,,9.2,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,EL,Greece,2019,,9.2,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,EL,Greece,2020,,8.7,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,ES,Spain,2009,,12.1,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,ES,Spain,2010,,12.7,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,ES,Spain,2011,,13.2,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,ES,Spain,2012,,14.2,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,ES,Spain,2013,,15.5,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,ES,Spain,2014,,15.6,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,ES,Spain,2015,,15.5,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,ES,Spain,2016,,14.9,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,ES,Spain,2017,,14.6,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,ES,Spain,2018,,14.2,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,ES,Spain,2019,,14.2,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,ES,Spain,2020,,13.6,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,FI,Finland,2009,,12.4,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,FI,Finland,2010,,13.1,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,FI,Finland,2011,,13.3,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,FI,Finland,2012,,13.3,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,FI,Finland,2013,,13.1,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,FI,Finland,2014,,13.3,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,FI,Finland,2015,,13.3,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,FI,Finland,2016,,14.1,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,FI,Finland,2017,,14.1,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,FI,Finland,2018,,14.3,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,FI,Finland,2019,,14.5,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,FI,Finland,2020,,13.9,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,FR,France,2009,,17.8,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,FR,France,2010,,18.2,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,FR,France,2011,,18.3,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,FR,France,2012,,18.3,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,FR,France,2013,,18.7,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,FR,France,2014,,19.1,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,FR,France,2015,,18.9,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,FR,France,2016,,18.8,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,FR,France,2017,,18.7,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,FR,France,2018,,18.5,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,FR,France,2019,,18.0,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,FR,France,2020,,17.5,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,HU,Hungary,2009,,5.0,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,HU,Hungary,2010,,5.3,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,HU,Hungary,2011,,6.1,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,HU,Hungary,2012,,6.4,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,HU,Hungary,2013,,6.2,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,HU,Hungary,2014,,5.8,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,HU,Hungary,2015,,5.5,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,HU,Hungary,2016,,4.6,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,HU,Hungary,2017,,4.1,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,HU,Hungary,2018,,4.0,,b,break in time series,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,HU,Hungary,2019,,4.2,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,HU,Hungary,2020,,4.6,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,IE,Ireland,2009,,19.7,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,IE,Ireland,2010,,21.0,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,IE,Ireland,2011,,22.0,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,IE,Ireland,2012,,22.4,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,IE,Ireland,2013,,22.4,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,IE,Ireland,2014,,21.6,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,IE,Ireland,2015,,20.8,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,IE,Ireland,2016,,20.3,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,IE,Ireland,2017,,18.6,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,IE,Ireland,2018,,18.1,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,IE,Ireland,2019,,18.1,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,IE,Ireland,2020,,16.4,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,IT,Italy,2009,,14.1,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,IT,Italy,2010,,14.8,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,IT,Italy,2011,,15.2,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,IT,Italy,2012,,16.8,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,IT,Italy,2013,,17.7,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,IT,Italy,2014,,18.2,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,IT,Italy,2015,,18.4,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,IT,Italy,2016,,18.6,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,IT,Italy,2017,,18.6,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,IT,Italy,2018,,18.4,,b,break in time series,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,IT,Italy,2019,,18.8,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,IT,Italy,2020,,18.2,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,LT,Lithuania,2009,,7.8,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,LT,Lithuania,2010,,7.7,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,LT,Lithuania,2011,,8.3,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,LT,Lithuania,2012,,8.8,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,LT,Lithuania,2013,,8.2,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,LT,Lithuania,2014,,8.5,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,LT,Lithuania,2015,,7.6,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,LT,Lithuania,2016,,7.1,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,LT,Lithuania,2017,,7.4,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,LT,Lithuania,2018,,6.9,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,LT,Lithuania,2019,,6.2,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,LT,Lithuania,2020,,6.0,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,LU,Luxembourg,2009,,17.5,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,LU,Luxembourg,2010,,17.3,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,LU,Luxembourg,2011,,17.9,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,LU,Luxembourg,2012,,18.3,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,LU,Luxembourg,2013,,18.4,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,LU,Luxembourg,2014,,18.2,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,LU,Luxembourg,2015,,17.8,,b,break in time series,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,LU,Luxembourg,2016,,18.9,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,LU,Luxembourg,2017,,19.4,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,LU,Luxembourg,2018,,17.4,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,LU,Luxembourg,2019,,16.5,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,LU,Luxembourg,2020,,17.6,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,LV,Latvia,2009,,6.7,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,LV,Latvia,2010,,7.8,,,,,
dataflow,ESTAT:TESEM100(1.0),Part-time employment rate,A,Annual,EMP_PT,Employed persons working part-time,T,Total,Y20-64,From 20 to 64 years,PC_EMP,Percentage of total employment,LV,Latvia,2011,,7.3,,,,,
