STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,age,Age class,sex,Sex,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,EL,Greece,2016,,21.5,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,EL,Greece,2017,,20.5,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,EL,Greece,2018,,16.3,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,EL,Greece,2019,,15.9,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,EL,Greece,2020,,16.0,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,ES,Spain,2009,,4.0,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,ES,Spain,2010,,4.4,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,ES,Spain,2011,,4.4,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,ES,Spain,2012,,5.5,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,ES,Spain,2013,,5.7,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,ES,Spain,2014,,6.5,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,ES,Spain,2015,,5.9,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,ES,Spain,2016,,5.5,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,ES,Spain,2017,,4.8,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,ES,Spain,2018,,5.2,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,ES,Spain,2019,,4.4,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,ES,Spain,2020,,6.5,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,FI,Finland,2009,,2.9,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,FI,Finland,2010,,3.0,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,FI,Finland,2011,,3.2,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,FI,Finland,2012,,3.0,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,FI,Finland,2013,,2.6,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,FI,Finland,2014,,3.0,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,FI,Finland,2015,,2.2,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,FI,Finland,2016,,2.3,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,FI,Finland,2017,,2.2,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,FI,Finland,2018,,2.9,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,FI,Finland,2019,,2.5,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,FI,Finland,2020,,2.7,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,FR,France,2009,,5.3,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,FR,France,2010,,5.5,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,FR,France,2011,,4.7,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,FR,France,2012,,4.8,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,FR,France,2013,,4.7,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,FR,France,2014,,4.5,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,FR,France,2015,,4.3,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,FR,France,2016,,4.2,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,FR,France,2017,,3.9,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,FR,France,2018,,4.5,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,FR,France,2019,,4.5,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,FR,France,2020,,4.7,,b,break in time series,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,HU,Hungary,2009,,19.1,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,HU,Hungary,2010,,19.9,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,HU,Hungary,2011,,21.9,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,HU,Hungary,2012,,24.6,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,HU,Hungary,2013,,26.1,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,HU,Hungary,2014,,22.4,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,HU,Hungary,2015,,18.2,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,HU,Hungary,2016,,15.2,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,HU,Hungary,2017,,13.5,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,HU,Hungary,2018,,9.1,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,HU,Hungary,2019,,7.6,,b,break in time series,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,HU,Hungary,2020,,7.2,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,IE,Ireland,2009,,5.3,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,IE,Ireland,2010,,4.8,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,IE,Ireland,2011,,7.1,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,IE,Ireland,2012,,8.9,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,IE,Ireland,2013,,8.6,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,IE,Ireland,2014,,8.4,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,IE,Ireland,2015,,7.7,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,IE,Ireland,2016,,5.8,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,IE,Ireland,2017,,4.6,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,IE,Ireland,2018,,4.3,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,IE,Ireland,2019,,5.0,,b,break in time series,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,IE,Ireland,2020,,4.0,,b,break in time series,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,IT,Italy,2009,,7.1,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,IT,Italy,2010,,7.1,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,IT,Italy,2011,,10.9,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,IT,Italy,2012,,14.0,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,IT,Italy,2013,,12.1,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,IT,Italy,2014,,11.2,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,IT,Italy,2015,,11.2,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,IT,Italy,2016,,12.0,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,IT,Italy,2017,,10.2,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,IT,Italy,2018,,8.6,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,IT,Italy,2019,,7.6,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,IT,Italy,2020,,5.9,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LT,Lithuania,2009,,15.6,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LT,Lithuania,2010,,19.8,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LT,Lithuania,2011,,19.5,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LT,Lithuania,2012,,20.5,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LT,Lithuania,2013,,15.5,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LT,Lithuania,2014,,13.6,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LT,Lithuania,2015,,13.9,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LT,Lithuania,2016,,14.0,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LT,Lithuania,2017,,12.2,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LT,Lithuania,2018,,11.4,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LT,Lithuania,2019,,9.6,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LT,Lithuania,2020,,7.5,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LU,Luxembourg,2009,,1.1,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LU,Luxembourg,2010,,0.6,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LU,Luxembourg,2011,,1.2,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LU,Luxembourg,2012,,1.2,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LU,Luxembourg,2013,,1.6,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LU,Luxembourg,2014,,1.3,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LU,Luxembourg,2015,,1.7,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LU,Luxembourg,2016,,1.7,,b,break in time series,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LU,Luxembourg,2017,,1.2,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LU,Luxembourg,2018,,1.2,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LU,Luxembourg,2019,,1.3,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LU,Luxembourg,2020,,1.8,,b,break in time series,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LV,Latvia,2009,,21.5,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LV,Latvia,2010,,27.0,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LV,Latvia,2011,,30.7,,,,,
