STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,sex,Sex,age,Age class,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,LV,Latvia,2012,,13.7,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,LV,Latvia,2013,,10.8,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,LV,Latvia,2014,,10.0,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,LV,Latvia,2015,,9.3,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,LV,Latvia,2016,,9.1,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,LV,Latvia,2017,,8.1,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,LV,Latvia,2018,,7.1,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,LV,Latvia,2019,,5.9,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,LV,Latvia,2020,,7.7,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,MT,Malta,2009,,5.3,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,MT,Malta,2010,,5.6,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,MT,Malta,2011,,5.0,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,MT,Malta,2012,,4.8,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,MT,Malta,2013,,4.9,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,MT,Malta,2014,,4.7,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,MT,Malta,2015,,4.4,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,MT,Malta,2016,,3.8,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,MT,Malta,2017,,3.1,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,MT,Malta,2018,,3.2,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,MT,Malta,2019,,3.3,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,MT,Malta,2020,,4.1,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,NL,Netherlands,2009,,4.1,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,NL,Netherlands,2010,,4.7,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,NL,Netherlands,2011,,4.9,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,NL,Netherlands,2012,,5.6,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,NL,Netherlands,2013,,7.0,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,NL,Netherlands,2014,,7.3,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,NL,Netherlands,2015,,6.9,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,NL,Netherlands,2016,,5.9,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,NL,Netherlands,2017,,4.9,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,NL,Netherlands,2018,,4.0,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,NL,Netherlands,2019,,3.6,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,NL,Netherlands,2020,,3.7,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,PL,Poland,2009,,7.0,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,PL,Poland,2010,,8.4,,b,break in time series,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,PL,Poland,2011,,8.2,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,PL,Poland,2012,,8.7,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,PL,Poland,2013,,9.0,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,PL,Poland,2014,,7.8,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,PL,Poland,2015,,6.5,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,PL,Poland,2016,,5.3,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,PL,Poland,2017,,4.1,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,PL,Poland,2018,,3.2,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,PL,Poland,2019,,2.8,,b,break in time series,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,PL,Poland,2020,,2.7,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,PT,Portugal,2009,,9.7,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,PT,Portugal,2010,,11.1,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,PT,Portugal,2011,,12.0,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,PT,Portugal,2012,,14.6,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,PT,Portugal,2013,,15.4,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,PT,Portugal,2014,,12.9,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,PT,Portugal,2015,,11.4,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,PT,Portugal,2016,,10.2,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,PT,Portugal,2017,,8.0,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,PT,Portugal,2018,,6.2,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,PT,Portugal,2019,,5.7,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,PT,Portugal,2020,,6.0,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,RO,Romania,2009,,6.8,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,RO,Romania,2010,,7.3,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,RO,Romania,2011,,7.3,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,RO,Romania,2012,,7.0,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,RO,Romania,2013,,7.3,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,RO,Romania,2014,,6.9,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,RO,Romania,2015,,6.9,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,RO,Romania,2016,,5.9,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,RO,Romania,2017,,4.9,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,RO,Romania,2018,,4.2,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,RO,Romania,2019,,3.8,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,RO,Romania,2020,,5.0,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,SE,Sweden,2009,,6.1,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,SE,Sweden,2010,,6.4,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,SE,Sweden,2011,,5.7,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,SE,Sweden,2012,,5.9,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,SE,Sweden,2013,,5.9,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,SE,Sweden,2014,,5.9,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,SE,Sweden,2015,,5.8,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,SE,Sweden,2016,,5.5,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,SE,Sweden,2017,,5.4,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,SE,Sweden,2018,,5.1,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,SE,Sweden,2019,,5.3,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,SE,Sweden,2020,,6.7,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,SI,Slovenia,2009,,5.0,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,SI,Slovenia,2010,,6.5,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,SI,Slovenia,2011,,7.5,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,SI,Slovenia,2012,,7.9,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,SI,Slovenia,2013,,9.2,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,SI,Slovenia,2014,,8.9,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,SI,Slovenia,2015,,8.4,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,SI,Slovenia,2016,,7.5,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,SI,Slovenia,2017,,6.2,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,SI,Slovenia,2018,,4.8,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,SI,Slovenia,2019,,4.2,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,SI,Slovenia,2020,,4.4,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,SK,Slovakia,2009,,10.3,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,SK,Slovakia,2010,,12.3,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,SK,Slovakia,2011,,11.6,,b,break in time series,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,SK,Slovakia,2012,,12.0,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,SK,Slovakia,2013,,12.3,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,SK,Slovakia,2014,,11.6,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,SK,Slovakia,2015,,10.1,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,SK,Slovakia,2016,,8.5,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,SK,Slovakia,2017,,7.2,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,SK,Slovakia,2018,,5.8,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,SK,Slovakia,2019,,5.0,,,,,
dataflow,ESTAT:TIPSUN20(1.0),Unemployment rate - annual data,A,Annual,T,Total,Y25-74,From 25 to 74 years,PC_ACT,Percentage of population in the labour force,SK,Slovakia,2020,,5.8,,,,,
